"txNomeParlamentar";"cpf";"ideCadastro";"nuCarteiraParlamentar";"nuLegislatura";"sgUF";"sgPartido";"codLegislatura";"numSubCota";"txtDescricao";"numEspecificacaoSubCota";"txtDescricaoEspecificacao";"txtFornecedor";"txtCNPJCPF";"txtNumero";"indTipoDocumento";"datEmissao";"vlrDocumento";"vlrGlosa";"vlrLiquido";"numMes";"numAno";"numParcela";"txtPassageiro";"txtTrecho";"numLote";"numRessarcimento";"datPagamentoRestituicao";"vlrRestituicao";"nuDeputadoId";"ideDocumento";"urlDocumento"
"DEM";"";"";"";"2019";"NA";"";"56";"12";"ASSINATURA DE PUBLICAÇÕES";"0";"";"LINEAR COMUNICACAO LTDA - EPP";"109.472.430/0019-5";"2880";"4";"2020-10-27T00:00:00";"1527.28";"0";"1527.28";"10";"2020";"0";"";"";"1724114";"";"";"";"2713";"7109424";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7109424"
"DEM";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"ARTESANAL SERVICOS DE ALIMENTACAO E BUFFET EIRELI";"228.362.100/0015-7";"66";"4";"2020-07-10T00:00:00";"98.8";"0";"98.8";"7";"2020";"0";"";"";"1705435";"";"";"";"2713";"7071059";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7071059"
"DEM";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"BISCOITOS CASEIROS HOMONNAI LTDA";"046.448.200/0017-7";"24356";"4";"2020-12-01T01:00:00";"304.32";"20";"284.32";"12";"2020";"0";"";"";"1730953";"";"";"";"2713";"7124572";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7124572"
"DEM";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"MAIA & TAVARES LTDA";"032.477.600/0027-7";"85806";"4";"2020-09-01T00:00:00";"32.14";"0";"32.14";"9";"2020";"0";"";"";"1714353";"";"";"";"2713";"7088923";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7088923"
"DEM";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"PAPRICA BURGER COMERCIO DE ALIMENTOS LTDA";"261.992.490/0016-1";"307506";"4";"2020-07-10T00:00:00";"318";"0";"318";"7";"2020";"0";"";"";"1705374";"";"";"";"2713";"7070958";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7070958"
"DEM";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"SHOIO COMERCIO DE ALIMENTOS LTDA";"281.202.680/0018-6";"21494";"4";"2020-07-06T00:00:00";"184.45";"0";"184.45";"7";"2020";"0";"";"";"1705364";"";"";"";"2713";"7070935";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7070935"
"DEM";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"THE PLANT COMERCIO DE ALIMENTOS LTDA";"328.764.310/0010-2";"61576";"4";"2020-12-08T01:00:00";"122.79";"0";"122.79";"12";"2020";"0";"";"";"1732364";"";"";"";"2713";"7127315";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7127315"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POSTO DA TORRE EIRELI - EPP";"044.731.930/0015-9";"298526";"4";"2020-03-10T00:00:00";"110.86";"0";"110.86";"3";"2020";"0";"";"";"1684228";"";"";"";"2442";"7031734";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7031734"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POSTO PETROMINAS LTDA";"092.058.350/0015-2";"205937";"4";"2020-10-20T00:00:00";"217.06";"0";"217.06";"10";"2020";"0";"";"";"1724467";"";"";"";"2442";"7110240";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7110240"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"POSTO PETROMINAS LTDA";"092.058.350/0015-2";"220355";"4";"2020-12-21T00:00:00";"150";"0";"150";"12";"2020";"0";"";"";"1740459";"";"";"";"2442";"7144311";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7144311"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"CONTENT ASSESSORIA LTDA - ME";"276.912.900/0011-3";"432";"0";"2020-02-01T00:00:00";"998";"0";"998";"2";"2020";"0";"";"";"1672803";"";"";"";"2442";"7007086";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2020/7007086.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"CONTENT ASSESSORIA LTDA - ME";"276.912.900/0011-3";"455";"0";"2020-03-02T00:00:00";"998";"0";"998";"3";"2020";"0";"";"";"1682730";"";"";"";"2442";"7027271";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2020/7027271.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"CONTENT ASSESSORIA LTDA - ME";"276.912.900/0011-3";"485";"0";"2020-04-03T00:00:00";"998";"0";"998";"4";"2020";"0";"";"";"1693873";"";"";"";"2442";"7050188";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2020/7050188.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"CONTENT ASSESSORIA LTDA - ME";"276.912.900/0011-3";"509";"0";"2020-05-04T00:00:00";"998";"0";"998";"5";"2020";"0";"";"";"1693874";"";"";"";"2442";"7050189";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2020/7050189.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"CONTENT ASSESSORIA LTDA - ME";"276.912.900/0011-3";"537";"0";"2020-06-03T00:00:00";"998";"0";"998";"6";"2020";"0";"";"";"1699404";"";"";"";"2442";"7059934";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2020/7059934.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"CONTENT ASSESSORIA LTDA - ME";"276.912.900/0011-3";"577";"0";"2020-07-06T00:00:00";"998";"0";"998";"7";"2020";"0";"";"";"1707091";"";"";"";"2442";"7074323";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2020/7074323.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"CONTENT ASSESSORIA LTDA - ME";"276.912.900/0011-3";"746";"0";"2020-12-15T01:00:00";"3882.89";"0";"3882.89";"12";"2020";"0";"";"";"1733786";"";"";"";"2442";"7130464";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2442/2020/7130464.pdf"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"5";"DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.";"0";"";"METROPOLE INTERATIVA INFORMATICA LTDA";"052.656.050/0012-8";"46";"4";"2020-02-13T00:00:00";"4920";"0";"4920";"1";"2020";"0";"";"";"1677757";"";"";"";"2442";"7017162";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7017162"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"AFC ALIMENTOS LTDA";"045.384.540/0017-1";"306";"4";"2020-02-04T00:00:00";"511";"0";"511";"2";"2020";"0";"";"";"1673164";"";"";"";"2442";"7007754";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7007754"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"AFC ALIMENTOS LTDA";"045.384.540/0017-1";"311";"4";"2020-02-18T00:00:00";"186";"0";"186";"2";"2020";"0";"";"";"1678458";"";"";"";"2442";"7018634";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7018634"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"ARTESANAL SERVICOS DE ALIMENTACAO E BUFFET EIRELI";"228.362.100/0015-7";"22";"4";"2020-02-11T00:00:00";"700";"0";"700";"2";"2020";"0";"";"";"1674574";"";"";"";"2442";"7011098";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7011098"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"ARTESANAL SERVICOS DE ALIMENTACAO E BUFFET EIRELI";"228.362.100/0015-7";"23";"4";"2020-02-11T00:00:00";"740";"0";"740";"2";"2020";"0";"";"";"1674574";"";"";"";"2442";"7011106";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7011106"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"ARTESANAL SERVICOS DE ALIMENTACAO E BUFFET EIRELI";"228.362.100/0015-7";"41";"4";"2020-03-05T00:00:00";"740";"0";"740";"3";"2020";"0";"";"";"1683201";"";"";"";"2442";"7029255";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7029255"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"EMPORIO ARABE BRASILIA LTDA ME";"236.099.540/0010-0";"29";"4";"2020-02-12T00:00:00";"802.95";"0";"802.95";"2";"2020";"0";"";"";"1675436";"";"";"";"2442";"7012913";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7012913"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"LIDIA CAMBUY PERIDES EPP";"128.017.050/0019-7";"44";"4";"2020-03-04T00:00:00";"804.2";"0";"804.2";"3";"2020";"0";"";"";"1682631";"";"";"";"2442";"7027034";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7027034"
"LIDERANÇA DO PSDB";"";"";"";"2019";"NA";"";"56";"13";"FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR";"0";"";"M LELIS CAFETERIA LTDA ME";"118.135.380/0013-1";"16420";"4";"2020-02-17T00:00:00";"730";"0";"730";"2";"2020";"0";"";"";"1677777";"";"";"";"2442";"7017202";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7017202"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"Digital River do Brasil";"081.654.290/0022-1";"04587354";"0";"2020-02-17T00:00:00";"2100";"0";"2100";"2";"2020";"0";"";"";"1680550";"";"";"";"2439";"7022388";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2439/2020/7022388.pdf"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"Digital River do Brasil";"081.654.290/0022-1";"1162742398";"0";"2020-03-09T00:00:00";"2580";"0";"2580";"3";"2020";"0";"";"";"1683944";"";"";"";"2439";"7031093";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2439/2020/7031093.pdf"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"27943";"4";"2020-02-19T00:00:00";"190";"0";"190";"2";"2020";"0";"";"";"1688687";"";"";"";"2439";"7041287";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7041287"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"28535";"4";"2020-05-13T00:00:00";"190";"0";"190";"4";"2020";"0";"";"";"1695798";"";"";"";"2439";"7053354";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7053354"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"28552";"4";"2020-05-15T00:00:00";"190";"0";"190";"6";"2020";"0";"";"";"1705365";"";"";"";"2439";"7070952";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7070952"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"28739";"4";"2020-06-15T00:00:00";"190";"0";"190";"6";"2020";"0";"";"";"1709016";"";"";"";"2439";"7078296";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7078296"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"28940";"4";"2020-07-15T00:00:00";"190";"0";"190";"7";"2020";"0";"";"";"1711766";"";"";"";"2439";"7083570";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7083570"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"29310";"4";"2020-08-17T00:00:00";"190";"0";"190";"9";"2020";"0";"";"";"1718823";"";"";"";"2439";"7098075";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7098075"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"29738";"0";"2020-10-15T00:00:00";"190";"0";"190";"10";"2020";"0";"";"";"1727825";"";"";"";"2439";"7117848";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2439/2020/7117848.pdf"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"29881";"4";"2020-10-27T00:00:00";"190";"0";"190";"10";"2020";"0";"";"";"1725261";"";"";"";"2439";"7111929";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7111929"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"30085";"4";"2020-11-18T01:00:00";"190";"0";"190";"11";"2020";"0";"";"";"1733918";"";"";"";"2439";"7130507";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7130507"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"MAP COMERCIO";"053.220.900/0015-0";"30338";"4";"2020-12-15T00:00:00";"190";"0";"190";"12";"2020";"0";"";"";"1740831";"";"";"";"2439";"7144981";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7144981"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME";"121.328.540/0010-0";"2819";"4";"2020-02-12T00:00:00";"1298.2";"0";"1298.2";"2";"2020";"0";"";"";"1675347";"";"";"";"2439";"7012750";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7012750"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME";"121.328.540/0010-0";"3021";"4";"2020-08-04T00:00:00";"899.9";"0";"899.9";"8";"2020";"0";"";"";"1709061";"";"";"";"2439";"7078396";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7078396"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME";"121.328.540/0010-0";"3143";"4";"2020-12-02T01:00:00";"2682";"0";"2682";"12";"2020";"0";"";"";"1730881";"";"";"";"2439";"7124439";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7124439"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"2200";"4";"2020-03-03T00:00:00";"100";"0";"100";"3";"2020";"0";"";"";"1682527";"";"";"";"2439";"7026795";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7026795"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO COMERCIAL GITIRANA LTDA";"059.189.190/0018-2";"214134";"0";"2020-09-21T00:00:00";"175.7";"0";"175.7";"9";"2020";"0";"";"";"1717783";"";"";"";"2439";"7095580";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2439/2020/7095580.pdf"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO GOLDEN GAS NB LTDA";"308.793.210/0017-9";"186476";"4";"2020-11-24T01:00:00";"174.89";"0";"174.89";"11";"2020";"0";"";"";"1728918";"";"";"";"2439";"7120343";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7120343"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO GOLDEN GAS NB LTDA";"308.793.210/0017-9";"190678";"4";"2020-12-08T01:00:00";"180";"0";"180";"12";"2020";"0";"";"";"1732246";"";"";"";"2439";"7127080";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7127080"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO JK LTDA";"034.822.080/0018-2";"321559";"4";"2020-06-08T00:00:00";"86.65";"30";"56.65";"6";"2020";"0";"";"";"1700241";"";"";"";"2439";"7061445";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7061445"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO JK LTDA";"034.822.080/0018-2";"329516";"4";"2020-08-27T00:00:00";"172.71";"0";"172.71";"8";"2020";"0";"";"";"1714080";"";"";"";"2439";"7088353";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7088353"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO MACEDAO LTDA";"597.201.770/0010-5";"474271";"0";"2020-09-19T00:00:00";"89.02";"0";"89.02";"9";"2020";"0";"";"";"1717783";"";"";"";"2439";"7095621";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2439/2020/7095621.pdf"
"LIDERANÇA DO PT";"";"";"";"2019";"NA";"";"56";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO SHOPPING DERIVADO DE PETROLEO LTDA";"370.633.280/0105-8";"659284";"4";"2020-02-03T00:00:00";"139.76";"0";"139.76";"2";"2020";"0";"";"";"1672130";"";"";"";"2439";"7005488";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7005488"
