"txNomeParlamentar";"cpf";"ideCadastro";"nuCarteiraParlamentar";"nuLegislatura";"sgUF";"sgPartido";"codLegislatura";"numSubCota";"txtDescricao";"numEspecificacaoSubCota";"txtDescricaoEspecificacao";"txtFornecedor";"txtCNPJCPF";"txtNumero";"indTipoDocumento";"datEmissao";"vlrDocumento";"vlrGlosa";"vlrLiquido";"numMes";"numAno";"numParcela";"txtPassageiro";"txtTrecho";"numLote";"numRessarcimento";"datPagamentoRestituicao";"vlrRestituicao";"nuDeputadoId";"ideDocumento";"urlDocumento"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"327893";"4";"2023-06-11T00:00:00";"206.02";"0";"206.02";"6";"2023";"0";"";"";"1942422";"";"";"";"2812";"7559560";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7559560"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"332894";"4";"2023-07-02T00:00:00";"160";"0";"160";"7";"2023";"0";"";"";"1948546";"";"";"";"2812";"7570653";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7570653"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"333331";"4";"2023-07-04T00:00:00";"171.5";"0";"171.5";"7";"2023";"0";"";"";"1948546";"";"";"";"2812";"7570649";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7570649"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"337470";"4";"2023-07-25T00:00:00";"200";"0";"200";"7";"2023";"0";"";"";"1954047";"";"";"";"2812";"7580802";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7580802"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"338410";"4";"2023-07-30T00:00:00";"100";"0";"100";"7";"2023";"0";"";"";"1954047";"";"";"";"2812";"7580792";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7580792"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"338704";"4";"2023-07-31T00:00:00";"100";"0";"100";"7";"2023";"0";"";"";"1954047";"";"";"";"2812";"7580782";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7580782"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"339227";"4";"2023-08-02T00:00:00";"100";"0";"100";"8";"2023";"0";"";"";"1957128";"";"";"";"2812";"7586383";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7586383"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"352069";"4";"2023-10-02T00:00:00";"150";"0";"150";"10";"2023";"0";"";"";"1975637";"";"";"";"2812";"7621097";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7621097"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"356320";"4";"2023-10-26T00:00:00";"150";"0";"150";"10";"2023";"0";"";"";"1983618";"";"";"";"2812";"7636149";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7636149"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"034 - LC ALAMEDA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0346-5";"388735";"4";"2023-07-29T00:00:00";"100";"0";"100";"8";"2023";"0";"";"";"1959591";"";"";"";"2812";"7591986";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7591986"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"053 - G PARK - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0532-8";"567256";"4";"2023-08-19T00:00:00";"100";"0";"100";"8";"2023";"0";"";"";"1963037";"";"";"";"2812";"7598793";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7598793"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"072 - 403 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0729-0";"289260";"4";"2023-05-17T00:00:00";"50";"0";"50";"5";"2023";"0";"";"";"1934729";"";"";"";"2812";"7545078";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7545078"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"072 - 403 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0729-0";"350431";"4";"2023-11-21T00:00:00";"100";"0";"100";"11";"2023";"0";"";"";"1990062";"";"";"";"2812";"7646904";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7646904"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"076 - MELHOR 10 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0761-4";"705345";"4";"2023-08-15T00:00:00";"90";"0";"90";"8";"2023";"0";"";"";"1959690";"";"";"";"2812";"7592185";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7592185"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"096 - MANGUEIRAL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0966-8";"1419899";"4";"2023-06-04T00:00:00";"120";"0";"120";"6";"2023";"0";"";"";"1940465";"";"";"";"2812";"7555930";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7555930"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"096 - MANGUEIRAL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0966-8";"1559176";"4";"2023-08-27T00:00:00";"100";"0";"100";"8";"2023";"0";"";"";"1966994";"";"";"";"2812";"7605772";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7605772"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"13 - TRIANGULO - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0133-0";"293728";"4";"2023-10-24T00:00:00";"100";"0";"100";"10";"2023";"0";"";"";"1981364";"";"";"";"2812";"7631585";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7631585"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"150945";"4";"2023-08-10T00:00:00";"100";"0";"100";"8";"2023";"0";"";"";"1959591";"";"";"";"2812";"7592013";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7592013"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"100726";"4";"2023-12-08T00:00:00";"150";"0";"150";"12";"2023";"0";"";"";"1998492";"";"";"";"2812";"7661721";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7661721"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"101003";"4";"2023-12-11T00:00:00";"150";"0";"150";"12";"2023";"0";"";"";"1998492";"";"";"";"2812";"7661735";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7661735"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"101646";"4";"2023-12-18T00:00:00";"200";"0";"200";"12";"2023";"0";"";"";"2001246";"";"";"";"2812";"7666931";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7666931"
