"txNomeParlamentar";"cpf";"ideCadastro";"nuCarteiraParlamentar";"nuLegislatura";"sgUF";"sgPartido";"codLegislatura";"numSubCota";"txtDescricao";"numEspecificacaoSubCota";"txtDescricaoEspecificacao";"txtFornecedor";"txtCNPJCPF";"txtNumero";"indTipoDocumento";"datEmissao";"vlrDocumento";"vlrGlosa";"vlrLiquido";"numMes";"numAno";"numParcela";"txtPassageiro";"txtTrecho";"numLote";"numRessarcimento";"datPagamentoRestituicao";"vlrRestituicao";"nuDeputadoId";"ideDocumento";"urlDocumento"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"AMORETTO CAFES EXPRESSO LTDA";"085.324.290/0013-1";"1840";"0";"2024-12-04T00:00:00";"1148.7";"0";"1148.7";"12";"2024";"0";"";"";"2101174";"";"";"";"2812";"7852740";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2812/2025/7852740.pdf"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"AMORETTO CAFES EXPRESSO LTDA";"085.324.290/0013-1";"944";"0";"2024-01-05T00:00:00";"1148.7";"0";"1148.7";"1";"2024";"0";"";"";"2011279";"";"";"";"2812";"7683815";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2812/2024/7683815.pdf"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"CONNECT INFORMATICA E PAPELARIA LTDA";"361.127.500/0010-0";"1633";"4";"2024-06-10T00:00:00";"334.1";"5.9";"328.2";"6";"2024";"0";"";"";"2047259";"";"";"";"2812";"7750176";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7750176"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"FUTURA AUDIOVISUAIS LTDA ME";"071.263.360/0014-4";"240113004";"1";"2024-02-13T00:00:00";"780";"0";"780";"2";"2024";"0";"";"";"2015283";"";"";"";"2812";"7691083";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2812/2024/7691083.pdf"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"FUTURA AUDIOVISUAIS LTDA ME";"071.263.360/0014-4";"240213001";"1";"2024-03-13T00:00:00";"780";"0";"780";"3";"2024";"0";"";"";"2023725";"";"";"";"2812";"7706646";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2812/2024/7706646.pdf"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"FUTURA AUDIOVISUAIS LTDA ME";"071.263.360/0014-4";"240313003";"1";"2024-04-13T00:00:00";"780";"0";"780";"4";"2024";"0";"";"";"2031577";"";"";"";"2812";"7721305";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2812/2024/7721305.pdf"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"FUTURA AUDIOVISUAIS LTDA ME";"071.263.360/0014-4";"240417006";"1";"2024-05-13T00:00:00";"780";"0";"780";"5";"2024";"0";"";"";"2039115";"";"";"";"2812";"7734680";"https://www.camara.leg.br/cota-parlamentar/documentos/publ/2812/2024/7734680.pdf"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"1";"MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR";"0";"";"LEITURA ALVORADA COM. LIVROS LTDA";"083.145.070/0020-2";"170338";"4";"2024-03-25T00:00:00";"249.5";"0";"249.5";"3";"2024";"0";"";"";"2024311";"";"";"";"2812";"7707612";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7707612"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"398933";"4";"2024-06-12T20:09:25";"150";"0";"150";"6";"2024";"0";"";"";"2049450";"";"";"";"2812";"7754408";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7754408"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"405605";"4";"2024-07-15T17:17:10";"150";"0";"150";"7";"2024";"0";"";"";"2058221";"";"";"";"2812";"7771559";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7771559"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"417469";"4";"2024-09-12T07:41:12";"150";"0";"150";"9";"2024";"0";"";"";"2073060";"";"";"";"2812";"7801190";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7801190"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"421922";"4";"2024-10-01T16:26:02";"150";"0";"150";"10";"2024";"0";"";"";"2077831";"";"";"";"2812";"7810231";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7810231"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"425233";"4";"2024-10-14T19:44:29";"248.17";"0";"248.17";"10";"2024";"0";"";"";"2083145";"";"";"";"2812";"7819474";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7819474"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0311-2";"436777";"4";"2024-11-27T21:48:05";"150";"0";"150";"11";"2024";"0";"";"";"2093247";"";"";"";"2812";"7838320";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7838320"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"069 - PENISULA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0699-5";"358790";"4";"2024-12-11T07:10:21";"182.04";"0";"182.04";"12";"2024";"0";"";"";"2097033";"";"";"";"2812";"7845061";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7845061"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"069 - PENISULA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0699-5";"361608";"4";"2024-12-19T10:44:57";"188.77";"0";"188.77";"12";"2024";"0";"";"";"2099695";"";"";"";"2812";"7850174";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7850174"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"071 - LAGO NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0710-0";"2385753";"4";"2024-12-13T15:20:47";"150";"0";"150";"12";"2024";"0";"";"";"2100210";"";"";"";"2812";"7851065";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7851065"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"14 - QL 14 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA";"003.065.970/0141-1";"371001";"4";"2024-11-19T21:57:25";"150";"0";"150";"11";"2024";"0";"";"";"2090386";"";"";"";"2812";"7832836";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7832836"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"149621";"4";"2024-08-25T00:00:00";"170";"0";"170";"8";"2024";"0";"";"";"2068326";"";"";"";"2812";"7792007";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7792007"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"154743";"4";"2024-09-26T12:57:46";"100";"0";"100";"9";"2024";"0";"";"";"2077830";"";"";"";"2812";"7810234";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7810234"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"161709";"4";"2024-11-25T16:59:05";"318.1";"0";"318.1";"11";"2024";"0";"";"";"2091742";"";"";"";"2812";"7835518";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7835518"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"173295";"4";"2024-08-18T09:06:32";"150";"0";"150";"8";"2024";"0";"";"";"2066390";"";"";"";"2812";"7788381";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7788381"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"180819";"4";"2024-02-08T00:00:00";"120";"0";"120";"2";"2024";"0";"";"";"2014884";"";"";"";"2812";"7690283";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7690283"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"187629";"4";"2024-06-21T00:00:00";"200";"0";"200";"6";"2024";"0";"";"";"2053594";"";"";"";"2812";"7762623";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7762623"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"193370";"4";"2024-07-01T20:06:18";"200";"0";"200";"7";"2024";"0";"";"";"2053595";"";"";"";"2812";"7762611";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7762611"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"207330";"4";"2024-08-23T00:00:00";"120";"0";"120";"8";"2024";"0";"";"";"2068326";"";"";"";"2812";"7791999";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7791999"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"218560";"4";"2024-11-08T20:54:00";"100";"0";"100";"11";"2024";"0";"";"";"2088066";"";"";"";"2812";"7828478";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7828478"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"ARCO IRIS PETROLEO COMERCIO E SERVICOS LTDA";"004.800.250/0013-0";"219889";"4";"2024-11-18T13:55:28";"200";"0";"200";"11";"2024";"0";"";"";"2089729";"";"";"";"2812";"7831729";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7831729"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"107443";"4";"2024-02-19T00:00:00";"126.2";"0";"126.2";"2";"2024";"0";"";"";"2015316";"";"";"";"2812";"7691131";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7691131"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"119543";"4";"2024-05-20T00:00:00";"120";"0";"120";"5";"2024";"0";"";"";"2041546";"";"";"";"2812";"7739510";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7739510"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"123060";"4";"2024-06-09T19:39:51";"160.13";"0";"160.13";"6";"2024";"0";"";"";"2047970";"";"";"";"2812";"7751642";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7751642"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"123317";"4";"2024-06-11T08:04:08";"136.67";"0";"136.67";"6";"2024";"0";"";"";"2047970";"";"";"";"2812";"7751646";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7751646"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"124464";"4";"2024-06-16T19:34:15";"150";"0";"150";"6";"2024";"0";"";"";"2049450";"";"";"";"2812";"7754405";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7754405"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"124764";"4";"2024-06-18T21:35:11";"230.29";"0";"230.29";"6";"2024";"0";"";"";"2050194";"";"";"";"2812";"7756007";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7756007"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"127447";"4";"2024-07-08T21:34:39";"80.01";"0";"80.01";"7";"2024";"0";"";"";"2062706";"";"";"";"2812";"7780629";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7780629"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"127448";"4";"2024-07-08T21:35:29";"250.04";"0";"250.04";"7";"2024";"0";"";"";"2056530";"";"";"";"2812";"7768227";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7768227"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"135393";"4";"2024-09-10T21:30:31";"130";"0";"130";"9";"2024";"0";"";"";"2073060";"";"";"";"2812";"7801197";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7801197"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 302 SUL LTDA";"306.427.010/0019-5";"179229";"4";"2024-11-12T00:00:00";"150";"0";"150";"11";"2024";"0";"";"";"2088873";"";"";"";"2812";"7830131";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7830131"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 303 NORTE LTDA";"381.942.120/0012-0";"13801";"4";"2024-01-29T00:00:00";"142.52";"0";"142.52";"1";"2024";"0";"";"";"2011371";"";"";"";"2812";"7683955";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7683955"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 303 NORTE LTDA";"381.942.120/0012-0";"14910";"4";"2024-01-31T00:00:00";"130";"0";"130";"1";"2024";"0";"";"";"2011371";"";"";"";"2812";"7683941";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7683941"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 303 NORTE LTDA";"381.942.120/0012-0";"16492";"4";"2024-02-26T00:00:00";"139.43";"0";"139.43";"2";"2024";"0";"";"";"2015542";"";"";"";"2812";"7691543";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7691543"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 303 NORTE LTDA";"381.942.120/0012-0";"23171";"4";"2024-08-08T22:37:25";"150";"0";"150";"8";"2024";"0";"";"";"2064340";"";"";"";"2812";"7783997";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7783997"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 303 NORTE LTDA";"381.942.120/0012-0";"25644";"4";"2024-05-13T14:06:41";"200";"0";"200";"5";"2024";"0";"";"";"2040501";"";"";"";"2812";"7737474";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7737474"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 303 NORTE LTDA";"381.942.120/0012-0";"25990";"4";"2024-05-15T21:02:06";"150";"0";"150";"5";"2024";"0";"";"";"2040501";"";"";"";"2812";"7737488";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7737488"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 303 NORTE LTDA";"381.942.120/0012-0";"314632";"4";"2024-02-04T00:00:00";"153.25";"0";"153.25";"2";"2024";"0";"";"";"2011372";"";"";"";"2812";"7683915";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7683915"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 303 NORTE LTDA";"381.942.120/0012-0";"315527";"4";"2024-02-19T00:00:00";"168.55";"0";"168.55";"2";"2024";"0";"";"";"2014884";"";"";"";"2812";"7690292";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7690292"
"LID.GOV-CD";"";"";"";"2023";"NA";"";"57";"3";"COMBUSTÍVEIS E LUBRIFICANTES.";"1";"Veículos Automotores";"AUTO POSTO 303 NORTE LTDA";"381.942.120/0012-0";"315662";"4";"2024-02-21T00:00:00";"156.38";"0";"156.38";"2";"2024";"0";"";"";"2014884";"";"";"";"2812";"7690300";"https://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7690300"
